subject_id	predicate_id	object_id	row_sha256	source_record	record_sha256	verdict	direction_review	review_report	changed_fields	rationale
MIM:Linalool	skos:exactMatch	CHEBI:17580	88fa9beffe3d069007e08c741bd0966d73dd91a9765ea39e744e40310758288c	data/ingredients/mapped/Linalool.yaml	cd7b31df1ae6594826a75a1d9e73634cfbc12020b6dd34468cacdbcb605fea4d	pass	unchanged	reports/yaml_record_review/Linalool.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lincomycin	skos:exactMatch	CHEBI:6472	a055e604b3ccd924c021666852fc8c4de6a1b52f852fd3bd649ba5389ad77a80	data/ingredients/mapped/Lincomycin.yaml	e2acfdecc03e5ca9bbcc51b6e3deec7debe951d3e6fa02bc09f58285e4b748be	pass	unchanged	reports/yaml_record_review/Lincomycin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lincomycin_Hydrochloride	skos:exactMatch	CHEBI:182465	d966f3ebba7fc628d5e6109ae484b2f52ef85beefa3baad5f043074f4ab09f6f	data/ingredients/mapped/Lincomycin_Hydrochloride.yaml	68b660d221a7155db1ca49bd887f33d753f20e4b8d6736ab66d56d0ea08d2ca9	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lincomycin_Hydrochloride.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Linezolid	skos:exactMatch	CHEBI:63607	81925b7e196b90ba7cd51cff3d5bd7949db462713f5a535dcede98fa46db4ea9	data/ingredients/mapped/Linezolid.yaml	0990f379168e3a24d50a3e950038c2a676874be9486cc43942586598e44d428a	blocked_by_record_findings	unchanged	reports/yaml_record_review/Linezolid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lipopolysaccharide	skos:exactMatch	CHEBI:16412	26fa8068be6ffa7d8db78d9c633862218f094b994ba4e014536d02508307d43f	data/ingredients/mapped/Lipopolysaccharide.yaml	9b8fcf957e38d5f5045f4699e4af8b735593a512d0b8936f1828ee26ae892fc3	pass	unchanged	reports/yaml_record_review/Lipopolysaccharide.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lithium_Chloride_Hydrate	skos:closeMatch	CHEBI:48607	723846398804a3ae3c7f5cf50156679f327362b846844294f499748892ca723a	data/ingredients/mapped/Lithium_Chloride_Hydrate.yaml	a1d6287d6dd0de9ac92aba2af65b60d3e72f139ef46becb2ef06c6a28d2147b9	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lithium_Chloride_Hydrate.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lithium_Chloride_Hydrate	skos:exactMatch	cas:85144-11-2	2d941cc3c9d6e5e6ffa98cb60f06a758fc727afe1cc167aa09a856e295c536e2	data/ingredients/mapped/Lithium_Chloride_Hydrate.yaml	a1d6287d6dd0de9ac92aba2af65b60d3e72f139ef46becb2ef06c6a28d2147b9	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lithium_Chloride_Hydrate.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lithocholic_Acid	skos:exactMatch	CHEBI:16325	cfa6e9b7e7ec77030c65dba5e405da9913dcd27cbdff39ee6c0f613fccb93f97	data/ingredients/mapped/Lithocholic_Acid.yaml	ba2c2f990be8c59549f721b580dedc5cfbd74891e818264f4fe17667a33dece3	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lithocholic_Acid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Liver_Digest	skos:exactMatch	MICRO:0001668	578885e6b50ee98e9cd810e8ee016e59f509f702c39ccecce64fe53b2af60592	data/ingredients/mapped/Liver_Digest.yaml	1bc5fa7ff48d85da3d138e5ecf6fa3496dc3beefbe43d581f634a16967568565	blocked_by_record_findings	unchanged	reports/yaml_record_review/Liver_Digest.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Liver_Extract	skos:exactMatch	MICRO:0001363	81783dd0cf5d66881b2d51ce6529a19823d8a58131a0274435fd299f70cdb80b	data/ingredients/mapped/Liver_Extract.yaml	55ee994c1efbbf9ab375e9d673b4f46119d3ed7d8392d48519723de35b903e19	blocked_by_record_findings	unchanged	reports/yaml_record_review/Liver_Extract.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Liver_Extract_Concentrate	skos:exactMatch	MICRO:0001363	9bd9fa8fe7f75b17174000dd5a07b4d9aac6bfac843fefc0d80f0ec72d90f123	data/ingredients/mapped/Liver_Extract_Concentrate.yaml	e0caf606f7a4a437843e740b0c982af74d654c21ae0a635a5d9da1d021987597	blocked_by_record_findings	unchanged	reports/yaml_record_review/Liver_Extract_Concentrate.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Liver_Extract_Infusion	skos:exactMatch	MICRO:0001363	f3c8f5d293cabee6a0b34046a7f762bf6f830b1a4b1e585a2da716f10113435c	data/ingredients/mapped/Liver_Extract_Infusion.yaml	b9282556e77cf35f541d0da1d2099a62ee35cbaf115bddec21a1e2c7d7ddefac	blocked_by_record_findings	unchanged	reports/yaml_record_review/Liver_Extract_Infusion.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Liver_powder	skos:exactMatch	FOODON:03000441	73b3a832ea89504b91793c071f4394da72c02d626412e0073acacbfce2210a5f	data/ingredients/mapped/Liver_powder.yaml	ab3a66b9f7637fc4922bc385e0fbd232d45549d68be89372715a30e6923204e0	pass	unchanged	reports/yaml_record_review/Liver_powder.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Locust_Bean_Gum	skos:broadMatch	FOODON:03413132	5f90b74cb8f3706bc7f91fbccd4fa6041b4e24fdc287165917ec118b95ca544f	data/ingredients/mapped/Locust_Bean_Gum.yaml	f2a0a6b6de77bf5012b7d53c6809b4e44ac89b0e1e5b43202f5ab65673ceeca0	pass	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Locust_Bean_Gum.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Locust_Bean_Gum	skos:exactMatch	cas:9000-40-2	68446a890cfb29f93f7b608769d11bb083dfb869e8f0c711e0fc431374fc042b	data/ingredients/mapped/Locust_Bean_Gum.yaml	f2a0a6b6de77bf5012b7d53c6809b4e44ac89b0e1e5b43202f5ab65673ceeca0	pass	unchanged	reports/yaml_record_review/Locust_Bean_Gum.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Locust_Bean_Gum	skos:exactMatch	kgmicrobe.ingredient:locust_bean_gum	90a6d7f5d15ec9d4fd1d32f97845a8a746ae0d694685dc59a6414ce450ee9928	data/ingredients/mapped/Locust_Bean_Gum.yaml	f2a0a6b6de77bf5012b7d53c6809b4e44ac89b0e1e5b43202f5ab65673ceeca0	pass	unchanged	reports/yaml_record_review/Locust_Bean_Gum.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lomefloxacin	skos:exactMatch	CHEBI:116278	da3cd7a83b6c2f8c63692314de8f6c95af6b5faa42d56dc32e788364e1d70dfa	data/ingredients/mapped/Lomefloxacin.yaml	a6e2fc0a169c2f90f803920470557550a7b5ee82f125b63197f658c578d74a67	pass	unchanged	reports/yaml_record_review/Lomefloxacin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lomefloxacin_Hydrochloride	skos:exactMatch	CHEBI:6518	9962e40beab619c8f5a5246fff8f12b5d76f0e21a756f50f17248c33b8ba3763	data/ingredients/mapped/Lomefloxacin_Hydrochloride.yaml	51c5de4f86137b8d87562e209b5d9005e2fb3cce298a88ce20b7edfd73366dc3	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lomefloxacin_Hydrochloride.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lomofungin	skos:exactMatch	CHEBI:224243	b6ad3d121ac7ec857423f8396ffa2ef25165e413aa1d4d47ffb167a21450d9d1	data/ingredients/mapped/Lomofungin.yaml	b9f07a5cc5641c758cf455bc7485661c494b453ac3cff4988e848d34a4dd677a	pass	unchanged	reports/yaml_record_review/Lomofungin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Loratadine	skos:exactMatch	CHEBI:6538	e37cdd5b487d4153134bbeba019826dc0c5e9e254181912e1169b69b4c2f5537	data/ingredients/mapped/Loratadine.yaml	7e91c75d83975a57936a403ab478a30c265bce0abe62a1a1d1787056282c1355	pass	unchanged	reports/yaml_record_review/Loratadine.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lovastatin	skos:exactMatch	CHEBI:40303	25075971ea84550aa1a127d309d5b6352ede8ac1a31149aacf8158ebb7e43eca	data/ingredients/mapped/Lovastatin.yaml	87e26b4b9f354decefbbe8387acc5977c0cb1956c8d00a3ebd1b70c155e822b2	pass	unchanged	reports/yaml_record_review/Lovastatin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lucimycin	skos:exactMatch	CHEBI:135874	b6b3fb68cb40fd2292b2a2bbec2bbd9e550a19fc6e5c6a658850783569d737e8	data/ingredients/mapped/Lucimycin.yaml	c8689351d616f9ef93e196c10e101cf4ee73dd2de3cbf7e70bfaf2c132942ea7	pass	unchanged	reports/yaml_record_review/Lucimycin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lumazine	skos:exactMatch	CHEBI:16489	1ed62864be93aec4c378573229e285cf7ca11264690565b57d5f9494944c7a77	data/ingredients/mapped/Lumazine.yaml	40b993ff8db2af698cb5a3b6dfa7b491d2350ce2cd9a1c4c19cbc7d412d3702a	pass	unchanged	reports/yaml_record_review/Lumazine.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lumichrome	skos:exactMatch	CHEBI:17781	4869b63f9944041ca86c2e669ff62704ace57cf5af75242b5addb86073d19ea9	data/ingredients/mapped/Lumichrome.yaml	4209c588065f8f03ff0b04ffaac067d6c67a0457170f78f66abd16da3b358d56	pass	unchanged	reports/yaml_record_review/Lumichrome.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lupeol	skos:exactMatch	CHEBI:6570	091f6a10e231c1c46a976e4252519109caf2f0d1808b8ad8992309dc3e60860a	data/ingredients/mapped/Lupeol.yaml	ebab9208a5c8da90bd1735a961ac27c14a8a9e18f89569afbeb9df8b51346262	pass	unchanged	reports/yaml_record_review/Lupeol.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lydimycin	skos:exactMatch	NCIT:C90684	fcfc5b7abba5613d78cb1a02a421d8bca479623631b651a22fa18b29dd7ec64f	data/ingredients/mapped/Lydimycin.yaml	c832763a0a6edefe6d2ece38b33177bb7404761476b6506af5a85b463cec39d1	blocked_by_record_findings	unchanged	reports/yaml_record_review/Lydimycin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysine	skos:exactMatch	CHEBI:25094	88300f29d239cafb0023f0a955c16b6642646a60aaf03e848c88e4ef50d8f0a3	data/ingredients/mapped/Lysine.yaml	178c3cef985b02665c1b38bef8b46a12d9af574cd80a82f85fac35f3610de129	pass	unchanged	reports/yaml_record_review/Lysine.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysocellin	skos:exactMatch	CHEBI:212437	a304690c87eb9b865dc6b6c4ab6aed2d974fff322d1a3295352c2bee90c8a834	data/ingredients/mapped/Lysocellin.yaml	dcd5399d37211b6407dbb8e5c3fdedc107bae2c25a451eb83b5c2d8a7762b3a7	pass	unchanged	reports/yaml_record_review/Lysocellin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysostaphin	skos:exactMatch	NCIT:C166895	6d14daa674d7ba3f52baee048d70c947098376845c636c012c04b46ee57c9472	data/ingredients/mapped/Lysostaphin.yaml	7cccf2e21e5b6575ac77790e1daef8382dc18438a27d7262bd0046e4aca4aefb	pass	unchanged	reports/yaml_record_review/Lysostaphin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysozyme	skos:broadMatch	FOODON:03413135	f3145ec4b6b9800a8e1ec1c11442de39b08082987dcd1142edf0e3d1c9de0ab2	data/ingredients/mapped/Lysozyme.yaml	fd645161cabecafb75b68f95ab1295471ffc5d3c18061f041d90eef7b2379680	pass	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Lysozyme.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysozyme	skos:exactMatch	cas:2650-88-3	ea5a200687a6bc152f59e0df90481cfda4a34d4d1e2bedd428c2f7306caa45e6	data/ingredients/mapped/Lysozyme.yaml	fd645161cabecafb75b68f95ab1295471ffc5d3c18061f041d90eef7b2379680	pass	unchanged	reports/yaml_record_review/Lysozyme.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Lysozyme	skos:exactMatch	kgmicrobe.ingredient:lysozyme	22a05d6b8d5fecd184884df26a41a8b700d2b8393af5262b9a97fd6820a85cbf	data/ingredients/mapped/Lysozyme.yaml	fd645161cabecafb75b68f95ab1295471ffc5d3c18061f041d90eef7b2379680	pass	unchanged	reports/yaml_record_review/Lysozyme.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:M-xylene	skos:exactMatch	CHEBI:28488	9b5097efd4e0e696b67f869c3808dddebe9e14f55659c651f913f1bf5e702f3c	data/ingredients/mapped/M-xylene.yaml	31f4e266d3794ee7494468b5e6801cf0d98126e9c51db8b89fc86be253a7027d	blocked_by_record_findings	unchanged	reports/yaml_record_review/M-xylene.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Buffer	skos:broadMatch	CHEBI:39010	90854efd501faa1952499124ee7c3a3a636280a566d7be124154ea092fcd0867	data/ingredients/mapped/MES_Buffer.yaml	74ddfe25a63c479e3d2880b2117f91b9a876a980e9b3bb55a49484629d1ae370	pass	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/MES_Buffer.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Buffer	skos:exactMatch	kgmicrobe.ingredient:mes_buffer	6b9794e0c3203cc843ecc9135dfc52823b99ac68ee255b08d578ab8933a2a374	data/ingredients/mapped/MES_Buffer.yaml	74ddfe25a63c479e3d2880b2117f91b9a876a980e9b3bb55a49484629d1ae370	pass	unchanged	reports/yaml_record_review/MES_Buffer.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Buffer	skos:exactMatch	kgmicrobe.compound:mes_buffer	6f4a13c6fcfe12c78a473a0cdf34c9ea983e340d3e542d783e9865efeaedd8ce	data/ingredients/mapped/MES_Buffer.yaml	74ddfe25a63c479e3d2880b2117f91b9a876a980e9b3bb55a49484629d1ae370	pass	unchanged	reports/yaml_record_review/MES_Buffer.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Hydrat	skos:broadMatch	CHEBI:39005	f45b4a2e7e642ba7cc126f3c5d188b770ab9a68f72e487a0d22b2c42758dec88	data/ingredients/mapped/MES_Hydrat.yaml	24292497ec7bae482bb3611b8afb9cd1f795332d655be8900f4c59f8d929ebb6	blocked_by_record_findings	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/MES_Hydrat.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Hydrat	skos:exactMatch	cas:145224-94-8	0d975196348ee48624d4f473db89f93ebdf61d0428916cb3a214092b80fd2120	data/ingredients/mapped/MES_Hydrat.yaml	24292497ec7bae482bb3611b8afb9cd1f795332d655be8900f4c59f8d929ebb6	blocked_by_record_findings	unchanged	reports/yaml_record_review/MES_Hydrat.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_Hydrat	skos:exactMatch	kgmicrobe.compound:mes_hydrat	167ab4b1e26e4f5646d7ffedc58928d53bbc34160dd139445d03c2b6b212e34d	data/ingredients/mapped/MES_Hydrat.yaml	24292497ec7bae482bb3611b8afb9cd1f795332d655be8900f4c59f8d929ebb6	blocked_by_record_findings	unchanged	reports/yaml_record_review/MES_Hydrat.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MES_sodium_salt	skos:exactMatch	CHEBI:62955	2f60653bb6901b54382fe0db261a7ebbcb67567c8db911bb4141ab7fc8457bf4	data/ingredients/mapped/MES_sodium_salt.yaml	1c6b3e64214f25b581dd82d883408e1074cb154a2ba57888c480318dc1557f5a	blocked_by_record_findings	unchanged	reports/yaml_record_review/MES_sodium_salt.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MH_agar	skos:exactMatch	MICRO:0001328	57d7fadca6f595ad4e8c158e0b6792f66479aecc5127d6e4aa72c222663f269d	data/ingredients/mapped/MH_agar.yaml	22ec7ee7dd59eb6415840e811166736555fa5b1d85e3d988759c05b1e20c893f	pass	unchanged	reports/yaml_record_review/MH_agar.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MME_Trace_Minerals	skos:exactMatch	kgmicrobe.ingredient:mme_trace_minerals	73e395750fb4ccda2489dd9b591e73bdfbb48bb9b5396d718bfdb41ffc79983f	data/ingredients/mapped/MME_Trace_Minerals.yaml	b8226fe2e4c0fb817ea7ab046b7dc8eb314c61213dbd4dd903fba8ef88bf4720	pass	unchanged	reports/yaml_record_review/MME_Trace_Minerals.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MOPS_2M_pH7	skos:broadMatch	CHEBI:39074	7edb43ddfa97f88c1572bf5311c8766e32258a2eb54eccf9ce4d06573b57c257	data/ingredients/mapped/MOPS_2M_pH7.yaml	02f126ea8cc227721d0ba18c29e6797f1514e85600c3ad8ff9b03b7aef81b943	pass	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/MOPS_2M_pH7.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:MOPS_2M_pH7	skos:exactMatch	kgmicrobe.ingredient:mops_2m_ph7	7897302373e0c077a4cc6617844d6b50d14ad49ab3bc55fa7b61bb43f074a280	data/ingredients/mapped/MOPS_2M_pH7.yaml	02f126ea8cc227721d0ba18c29e6797f1514e85600c3ad8ff9b03b7aef81b943	pass	unchanged	reports/yaml_record_review/MOPS_2M_pH7.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
